app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 08:25:00,042: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[903f3c74-2524-4308-b336-c481e776af40]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:00:00,114: INFO/MainProcess] Received task: Exchange.tasks.regenerate_stocks[a0e040d1-74b6-4b9d-9938-20b21c33c2d6]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:20:00,121: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[6d087119-0840-45ce-ae8a-02470ea17b67] succeeded in 0.02097515808418393s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:00:00,115: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[0a97dd71-99d6-42cf-9886-dc9df007ef27]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:25:00,077: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[38abc3ff-4467-48cb-9cf4-2a4004c10a37]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:25:00,097: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[38abc3ff-4467-48cb-9cf4-2a4004c10a37] succeeded in 0.016358282417058945s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:00:00,140: INFO/ForkPoolWorker-3] Task Exchange.tasks.match_sell_buy_offers[0a97dd71-99d6-42cf-9886-dc9df007ef27] succeeded in 0.020820701029151678s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:00:00,252: INFO/ForkPoolWorker-2] Task Exchange.tasks.recalculate_prices_interval[2f6936db-9c89-4ae0-b1d6-e3b872a6e823] succeeded in 0.1437142980284989s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:00:00,350: INFO/ForkPoolWorker-2] Task Exchange.tasks.regenerate_stocks[a0e040d1-74b6-4b9d-9938-20b21c33c2d6] succeeded in 0.0958132091909647s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:30:00,078: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[a582ab2d-525d-4a3c-860d-d72439efafe1]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:05:00,094: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[483a4fb4-577c-4266-bd52-976c4cd90c60]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:30:00,098: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[a582ab2d-525d-4a3c-860d-d72439efafe1] succeeded in 0.01683402108028531s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:05:00,117: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[483a4fb4-577c-4266-bd52-976c4cd90c60] succeeded in 0.018541089724749327s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:10:00,106: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[c429b5cc-5cde-4a32-87c8-27f6adfa383e]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:35:00,085: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[1ed796f4-8301-40ea-aff9-142aca6edb73]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:10:00,127: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[c429b5cc-5cde-4a32-87c8-27f6adfa383e] succeeded in 0.018482686951756477s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:15:00,062: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[e7e0cd9a-6303-46ec-8926-ef2a2ef07e7a]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:15:00,083: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[e7e0cd9a-6303-46ec-8926-ef2a2ef07e7a] succeeded in 0.017568429000675678s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:35:00,106: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[1ed796f4-8301-40ea-aff9-142aca6edb73] succeeded in 0.017423188779503107s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:40:00,080: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[b315cb21-60a2-4088-98b1-94424e6a84eb]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:20:00,048: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[2c79daeb-9dd6-4213-a684-ca58bfac45bd]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:20:00,072: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[2c79daeb-9dd6-4213-a684-ca58bfac45bd] succeeded in 0.01939948508515954s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:40:00,099: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[b315cb21-60a2-4088-98b1-94424e6a84eb] succeeded in 0.015883905347436666s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:25:00,048: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[fac5443f-3312-454b-97b5-bd5e1c2c0258]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:45:00,088: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[b641bca1-94ff-434c-b2ce-80ae3d51438d]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:45:00,109: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[b641bca1-94ff-434c-b2ce-80ae3d51438d] succeeded in 0.017656989861279726s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:25:00,067: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[fac5443f-3312-454b-97b5-bd5e1c2c0258] succeeded in 0.016123224049806595s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:50:00,097: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[618bf0ea-4ef5-4026-ae65-9c31f68bbd63]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:30:00,081: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[fd6a6d51-07d5-4197-b8fe-17c7806a17e5]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:50:00,116: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[618bf0ea-4ef5-4026-ae65-9c31f68bbd63] succeeded in 0.016274303663522005s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:30:00,112: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[fd6a6d51-07d5-4197-b8fe-17c7806a17e5] succeeded in 0.025480464100837708s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:55:00,100: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[f0815e5e-e442-4058-a69a-ba49675f4be0]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:35:00,088: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[de6bad26-ff5f-43c2-b1c3-9cec9410e09b]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 22:55:00,120: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[f0815e5e-e442-4058-a69a-ba49675f4be0] succeeded in 0.016589439939707518s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:35:00,107: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[de6bad26-ff5f-43c2-b1c3-9cec9410e09b] succeeded in 0.01609094813466072s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:00:00,099: INFO/MainProcess] Received task: Exchange.tasks.recalculate_prices_interval[46fc8ca5-e885-49a1-bf68-bcbb12b81b62]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:40:00,102: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[b8fc2eb1-3459-4e63-a18c-01452166ba48]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:00:00,102: INFO/MainProcess] Received task: Exchange.tasks.regenerate_stocks[f080b018-2070-4fd0-9095-8d9b36605a80]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:00:00,103: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[0dbad807-eb82-45c0-8202-f22914614e41]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:40:00,124: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[b8fc2eb1-3459-4e63-a18c-01452166ba48] succeeded in 0.017792943865060806s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:45:00,059: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[6765377b-1111-4f00-b038-9ae2758f13a6]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | /usr/lib/python3.8/site-packages/celery/platforms.py:797: RuntimeWarning: You're running the worker with superuser privileges: this is
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:45:00,081: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[6765377b-1111-4f00-b038-9ae2758f13a6] succeeded in 0.0182300740852952s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | absolutely not recommended!
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | 
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:50:00,088: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[c8375a1b-e72c-47bb-ac7d-ffd32e8305e8]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:50:00,108: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[c8375a1b-e72c-47bb-ac7d-ffd32e8305e8] succeeded in 0.01679538283497095s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | Please specify a different user using the --uid option.
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:55:00,100: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[37371c26-12c0-40dd-a0d9-1ccf4fd77df1]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | 
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 10:55:00,122: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[37371c26-12c0-40dd-a0d9-1ccf4fd77df1] succeeded in 0.01816314272582531s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | User information: uid=0 euid=0 gid=0 egid=0
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 11:00:00,028: INFO/MainProcess] Received task: Exchange.tasks.regenerate_stocks[6340849b-d738-43e9-b59f-7e3adf6d893a]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | 
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 11:00:00,031: INFO/MainProcess] Received task: Exchange.tasks.recalculate_prices_interval[205c525e-c247-4466-93d7-c56a5e737e52]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    |   warnings.warn(RuntimeWarning(ROOT_DISCOURAGED.format(
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 11:00:00,032: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[c9cfe326-652b-4c8e-b448-245d29adf252]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:00:00,137: INFO/ForkPoolWorker-1] Task Exchange.tasks.match_sell_buy_offers[0dbad807-eb82-45c0-8202-f22914614e41] succeeded in 0.024118145927786827s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 11:00:00,051: INFO/ForkPoolWorker-3] Task Exchange.tasks.match_sell_buy_offers[c9cfe326-652b-4c8e-b448-245d29adf252] succeeded in 0.015236735809594393s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 11:00:00,148: INFO/ForkPoolWorker-2] Task Exchange.tasks.regenerate_stocks[6340849b-d738-43e9-b59f-7e3adf6d893a] succeeded in 0.11560777807608247s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:00:00,247: INFO/ForkPoolWorker-3] Task Exchange.tasks.regenerate_stocks[f080b018-2070-4fd0-9095-8d9b36605a80] succeeded in 0.13787794671952724s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:00:00,292: INFO/ForkPoolWorker-2] Task Exchange.tasks.recalculate_prices_interval[46fc8ca5-e885-49a1-bf68-bcbb12b81b62] succeeded in 0.18609206099063158s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [2020-11-17 11:00:00,265: INFO/ForkPoolWorker-2] Task Exchange.tasks.recalculate_prices_interval[205c525e-c247-4466-93d7-c56a5e737e52] succeeded in 0.11644291691482067s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:05:00,088: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[c02b01df-b321-41ee-92df-8b8a172b319e]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | 
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | worker: Warm shutdown (MainProcess)
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:05:00,109: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[c02b01df-b321-41ee-92df-8b8a172b319e] succeeded in 0.01662936480715871s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:10:00,090: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[10c2f818-c8ad-47dd-8a77-f375c137518a]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:10:00,109: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[10c2f818-c8ad-47dd-8a77-f375c137518a] succeeded in 0.01577024208381772s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:15:00,067: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[e35257b3-0a45-49d4-a31b-e650e33a8bfb]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    |  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:15:00,087: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[e35257b3-0a45-49d4-a31b-e650e33a8bfb] succeeded in 0.016264876816421747s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:20:00,079: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[b3e91be7-6a29-4871-8ed7-65d7b5e07da3]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    |  -------------- celery@3863015deb6c v5.0.1 (singularity)
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | --- ***** ----- 
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:20:00,100: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[b3e91be7-6a29-4871-8ed7-65d7b5e07da3] succeeded in 0.016660904977470636s: None
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:25:00,011: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[319d9493-4125-4241-b3c3-6c2914602477]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:25:00,036: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[319d9493-4125-4241-b3c3-6c2914602477] succeeded in 0.019517480861395597s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | -- ******* ---- Linux-3.10.0-1127.19.1.el7.x86_64-x86_64-with 2020-11-13 16:06:00
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:30:00,073: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[9a052a4a-d8e2-416d-ae01-bc81afcfaba0]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | - *** --- * --- 
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:30:00,095: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[9a052a4a-d8e2-416d-ae01-bc81afcfaba0] succeeded in 0.01839682413265109s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | - ** ---------- [config]
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:35:00,099: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[836ff14a-2b11-4e49-87b9-a0e57f49f1b6]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | - ** ---------- .> app:         BackendServer:0x7f2a88400490
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | - ** ---------- .> transport:   amqp://guest:**@rabbitmq:5672//
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:35:00,119: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[836ff14a-2b11-4e49-87b9-a0e57f49f1b6] succeeded in 0.01675582118332386s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | - ** ---------- .> results:     disabled://
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:40:00,071: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[80d4adb0-6507-4a5a-ab80-a15cabb11170]  
app_glowna_celery.1.6gx2qv86xil6@centos-l2.novalocal    | [2020-11-17 23:40:00,095: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[80d4adb0-6507-4a5a-ab80-a15cabb11170] succeeded in 0.01945148827508092s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | - *** --- * --- .> concurrency: 4 (prefork)
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | -- ******* ---- .> task events: OFF (enable -E to monitor tasks in this worker)
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | --- ***** ----- 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:15:00,054: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[e343ebaf-f525-454a-8d18-237af69b9b39]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    |  -------------- [queues]
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:15:00,081: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[e343ebaf-f525-454a-8d18-237af69b9b39] succeeded in 0.020105499774217606s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    |                 .> celery           exchange=celery(direct) key=celery
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:20:00,062: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[0dd6932c-1939-4fb2-8c64-184519286645]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    |                 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:20:00,083: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[0dd6932c-1939-4fb2-8c64-184519286645] succeeded in 0.016332920640707016s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:25:00,102: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[e6b28ebf-7e99-4f73-95a7-f800c5e4fa57]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | [tasks]
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:25:00,123: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[e6b28ebf-7e99-4f73-95a7-f800c5e4fa57] succeeded in 0.016561977099627256s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    |   . Exchange.tasks.match_sell_buy_offers
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:30:00,104: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[5c67b8ce-033b-4033-b23e-092ad74b95f1]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    |   . Exchange.tasks.recalculate_prices
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:30:00,129: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[5c67b8ce-033b-4033-b23e-092ad74b95f1] succeeded in 0.018340046983212233s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    |   . Exchange.tasks.recalculate_prices_interval
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:35:00,042: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[c20ac393-bfb3-4dd5-b345-bfe93d6b3c62]  
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    |   . Exchange.tasks.regenerate_stocks
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:35:00,066: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[c20ac393-bfb3-4dd5-b345-bfe93d6b3c62] succeeded in 0.01785970525816083s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:40:00,088: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[2d61742e-d141-4a39-b604-499a5c785fae]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:40:00,108: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[2d61742e-d141-4a39-b604-499a5c785fae] succeeded in 0.016460011713206768s: None
app_glowna_celery.1.fysrzf91d19c@centos-l2.novalocal    | 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:45:00,070: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[37976f00-1f80-4fe2-8791-14328023587d]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:45:00,088: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[37976f00-1f80-4fe2-8791-14328023587d] succeeded in 0.014579911716282368s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:50:00,068: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[3fc847fc-0496-461f-93e9-0ad729581780]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:50:00,090: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[3fc847fc-0496-461f-93e9-0ad729581780] succeeded in 0.01691653812304139s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:55:00,017: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[bd92ffec-3b11-4338-bd92-cef5eb4fc9f4]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 13:55:00,045: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[bd92ffec-3b11-4338-bd92-cef5eb4fc9f4] succeeded in 0.02228106278926134s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:00:00,062: INFO/MainProcess] Received task: Exchange.tasks.recalculate_prices_interval[cfd2f3b5-6413-4fa8-a372-621863111183]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:00:00,064: INFO/MainProcess] Received task: Exchange.tasks.regenerate_stocks[45deda76-d7a5-4519-b921-505aabbecef0]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:00:00,065: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[ff3bb13c-bccf-4dfa-8a8e-0ad54716c266]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | /usr/lib/python3.8/site-packages/celery/platforms.py:797: RuntimeWarning: You're running the worker with superuser privileges: this is
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | absolutely not recommended!
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | Please specify a different user using the --uid option.
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | User information: uid=0 euid=0 gid=0 egid=0
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | 
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    |   warnings.warn(RuntimeWarning(ROOT_DISCOURAGED.format(
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:00:00,101: INFO/ForkPoolWorker-1] Task Exchange.tasks.match_sell_buy_offers[ff3bb13c-bccf-4dfa-8a8e-0ad54716c266] succeeded in 0.028870586771517992s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:00:00,185: INFO/ForkPoolWorker-3] Task Exchange.tasks.regenerate_stocks[45deda76-d7a5-4519-b921-505aabbecef0] succeeded in 0.1147717759013176s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:00:00,201: INFO/ForkPoolWorker-2] Task Exchange.tasks.recalculate_prices_interval[cfd2f3b5-6413-4fa8-a372-621863111183] succeeded in 0.13149278098717332s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:05:00,080: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[0750248c-0419-47f9-9b23-1b0d28e3c096]  
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:05:00,102: INFO/ForkPoolWorker-2] Task Exchange.tasks.match_sell_buy_offers[0750248c-0419-47f9-9b23-1b0d28e3c096] succeeded in 0.017429179046303034s: None
app_glowna_celery.1.ievyks54azoj@centos-l2.novalocal    | [2020-11-17 14:10:00,090: INFO/MainProcess] Received task: Exchange.tasks.match_sell_buy_offers[b949f8b4-cf8d-4c6f-a0d0-279aec499c41]  
